,created_at,tweet_id,tweet_username,user_name,tweet_text,tweet_likes,tweet_retweets
617,2021-04-24 17:21:01,1386007281515462659,ragavan_sampath,Ragavan sampath,"RT @sjeeva26: Must watch this Video... More important in this #Covid Crisis.. 
And Google his Name #ParakalaPrabhakar

1/n 
#CoronavirusPan…",0,16
618,2021-04-24 17:21:01,1386007280986984448,Ndhil854,Nindu,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4404
619,2021-04-24 17:21:01,1386007280823332864,SheenRajadurai,Sheen Rajadurai,RT @gilly381: Best wishes to all in India 🇮🇳 Frightening Covid numbers. #IPL continues. Inappropriate? Or important distraction each night?…,0,4404
620,2021-04-24 17:21:01,1386007280462680065,BhaktHulk,Raviraj Sahu,"RT @MissSingh04: Breathing difficulty, extreme heaviness in chest and feeling of suffocation is a covid symptom or just stress and anxiety?",0,52
621,2021-04-24 17:21:01,1386007280374534148,nkbniraj,Niraj Kumar,"RT @rohanduaTOI: Have made most of my recuperation period, after I tested COVID + on Apr 8 and then on Apr 20 2nd time, helping needy get O…",0,249
622,2021-04-24 17:21:01,1386007280357822465,MaverickJSCA777,Maverick,RT @rajshekharTOI: Delhi Police personnel have even been performing last rites of people who died due to Covid-19 and their families refuse…,0,70
623,2021-04-24 17:21:00,1386007279858700296,bhagwanparge,Bhagwan Parge,"RT @TajinderBagga: Need plasma from a covid  recovered patient, who had covid between 24 Dec to 24 march. Patient admitted at BLK hospital,…",0,283
624,2021-04-24 17:21:00,1386007279749582848,Waveoscillation,Umar Khalideshwar Sooryavansham,RT @vonbrauckmann: I understand how Hindus in India feel when the marxist media constantly lies &amp; bashes. Canada has a death rate 5x that o…,0,339
625,2021-04-24 17:21:00,1386007279724638216,RosieCosens,Rosie Cosens,"RT @mmpadellan: Ron Johnson MUST go.

He's a traitor, a buffoon, he voted against COVID Relief for his own constituents, and now he's casti…",0,730
626,2021-04-24 17:21:00,1386007279573504005,mrsubramani,Subramani Ra Mancombu,"RT @Suhas_AN: In Delhi HC case today, Sumita Dawra, govt officer handling oxygen issue (COVID+ herself) appeared.

Such officers attend cas…",0,29
627,2021-04-24 17:21:00,1386007279548387328,carolkenney611,Carol,RT @brandonzoras: I like this info graphic by @CDCgov on mRNA vaccines. It answers many peoples misconceptions about #COVID19 vaccine https…,0,93
628,2021-04-24 17:21:00,1386007279510507527,48PJ,48PJ,Any reason that all the Covid ads do not need a warning attached to them like all the other medicines on TV &amp; radio? https://t.co/gMChdiO389,0,0
629,2021-04-24 17:21:00,1386007279359590405,SugarmanSharna,Sharna Sugarman 🇨🇦🪶🦬🍁,"RT @GovCanHealth: Travelling to Canada?

You must be ready to show your #ArriveCAN receipt as a screenshot, a printout, or emailed receipt…",0,27
630,2021-04-24 17:21:00,1386007279229489155,Arjun19931906,Arjun Varadharajan,"RT @amitgupta0310: Plasma required
A+ blood group
Anyone recovered from covid between from 25 days to 3 months ago. Please contact below
Ba…",0,52
631,2021-04-24 17:21:00,1386007279204401153,RaisinaSeries,Krishan Partap Singh,"RT @rohanduaTOI: Have made most of my recuperation period, after I tested COVID + on Apr 8 and then on Apr 20 2nd time, helping needy get O…",0,249
632,2021-04-24 17:21:00,1386007279070183427,meghnabaruah,Meghna,"RT @manoranjanpegu: COVID resources, Assam !",0,28
633,2021-04-24 17:21:00,1386007278973640706,harishsharma1,HARISH SHARMA,"RT @dr_lathar: Hi I am Dr Mohit Lathar MD from Safe Hands Hospital Gurugram. I have around 18 very sick covid patients in the hospital, few…",0,2014
634,2021-04-24 17:21:00,1386007278944403459,DrJo_Ng,Joanne Ng,"RT @lambeth_council: Haven't had your #Covid-19 vaccination yet? 

If you are eligible for the vaccine you can get your first dose at Tate…",0,5
635,2021-04-24 17:21:00,1386007278931771395,DKumar93970213,D KUMAR,"RT @ani_digital: India becomes fastest country in world to administer 14 crore doses of COVID-19 vaccine: Govt

Read @ANI Story | https://t…",0,132
636,2021-04-24 17:21:00,1386007278667669506,vcutgod,mari,"RT @BangtanINDIA: Where donations will be allocated :-

- Hemkunt Foundation - Free Oxygen Cylinders for COVID Patients
https://t.co/mbejmd…",0,284
637,2021-04-24 17:21:00,1386007278281641984,nitin_pincha,Nitin Pincha,"RT @ARanganathan72: Bharat Biotech has already eliminated dependency on US imports needed for COVAXIN, that has an 81% efficacy, a 99.9% su…",0,3912
638,2021-04-24 17:21:00,1386007277996580868,RobynMrs,Robyn,RT @factcheckdotorg: We're the No. 1 nonpartisan news source for COVID-19 news: https://t.co/r8GofoqC5D,0,9
639,2021-04-24 17:21:00,1386007277589630977,NiftyDrifty,NiftyDrifty,"RT @kovseiarima: pls retweet to spread awareness

guys please stop visiting puerto rico. our covid cases are going up at an alarming rate a…",0,7714
640,2021-04-24 17:21:00,1386007277467959296,Ranask35,বাংলা নিজের মেয়েকেই চায়,"RT @sushant_says: Our @TeamSaath has prepared a website for Verifiied COVID-19 resources, please retweet for maximum reach. All of us need…",0,702
641,2021-04-24 17:21:00,1386007277208014851,Lodhi_FSD,گلزیب لودھیⓂ PML.N 🐅,"RT @SaminaHafeezMa1: @MaryamNSharif cancelled Karachi Visit due to serious threats of COVID-19
#MaryamStandsForHumanity",0,7
642,2021-04-24 17:21:00,1386007277132402689,unknown7054,Xo____oX,RT @fk3_mr: As all hospitals are stopping admissions in hospital they aren't giving beds to the people who are suffering from corona ..the…,0,45
643,2021-04-24 17:21:00,1386007276574498820,ski_diaries,Ski,"RT @heer_karnani: hello guys, if anyone is from jaipur and is facing any sort of problems (due to covid or financially) and having difficul…",0,379
644,2021-04-24 17:21:00,1386007276528439298,eisner_ryan,The Transfer Portal,"RT @ncdhhs: Following a thorough safety review, the CDC &amp; FDA lift the recommended pause of the Johnson &amp; Johnson COVID-19 vaccine.

NCDHHS…",0,8
645,2021-04-24 17:21:00,1386007276390010881,Amit_ca_raj,Amit Raj,"RT @Ganjam_Admin: Collector Ganjam visited COVID hospital MKCG. Interacted with patients. Patients expressed satisfaction for treatment, hy…",0,137
646,2021-04-24 17:21:00,1386007276209643520,_crayolacrayon,queerio puff,RT @BNODesk: NEW: Data shows more than 1 billion doses of COVID-19 vaccines have been administered worldwide,0,40
647,2021-04-24 17:21:00,1386007276108931073,willina_m,Lina M,"RT @UNICEF: We're waiting to be safe. Waiting for hugs, high-fives and freedom to play. Waiting for something to stop COVID-19 and make it…",0,276
648,2021-04-24 17:21:00,1386007276104736770,blueberryjuuice,yeah,RT @UTEP: Free COVID-19 vaccines are available at UTEP until 2 p.m. Saturday to anyone 16 years of age and older. No appointments are neces…,0,8
649,2021-04-24 17:21:00,1386007275953958918,BT_21official,BT21_OFFICIAL,"RT @AsimAzharr: ‘Future ki baat hai bacho ki !!!’ 

abay bhai future bachay ga tou ayega na? At this point it feels like the gov has taken…",0,479
650,2021-04-24 17:20:59,1386007275891011587,uriouserandc,jpl,RT @adstack68: Is appearing on the #LateLate now classified as essential travel?? Provos again showing disregard for all of us but Michele…,0,20
651,2021-04-24 17:20:59,1386007275857403905,valenti_vitor,Vitor Engrácia Valenti 🧬🚴,"2
For example, an observational study indicated association between ivermectin treatment and decreased mortality, suggesting clinical trials to better understand the real impact of ivermectin on COVID-19.
https://t.co/yeLCOQ2PcN.",0,0
652,2021-04-24 17:20:59,1386007275848933378,SinghSanjive,Sanjive Singh,RT @PiyushGoyal: Thanks to PM @NarendraModi ji for providing relief by waiving off customs duty &amp; health cess on oxygen &amp; related equipment…,0,902
653,2021-04-24 17:20:59,1386007275819585538,sjoply1204,Sjoply1204,"RT @Bollyhungama: EXCLUSIVE: @BTS_twt ARMY raises over Rs. 10 lakh for COVID-19 relief in India in less than 12 hours  

@bts_bighit @Bangt…",0,3589
654,2021-04-24 17:20:59,1386007275806990337,ambergribbins,amber gribbins,RT @SophieBays: Bayes Theorem isn’t obscure! Lots of people have studied (it’s in maths A Level) and work in this area of maths. It’s a gre…,0,2
655,2021-04-24 17:20:59,1386007275668529153,Haris_________,حارث__,RT @Cow__Momma: Now that Greta has spoken about India's COVID-19 crisis I have full confidence that our celebrities will realise they must…,0,163
656,2021-04-24 17:20:59,1386007275400089601,BigOhealth,BigOHealth,"We are getting calls from Bihar, Delhi, UP, Haryana, MP, Jharkhand, Rajasthan, &amp; Chattisgarh daily and served over 450 patients with Free Doctor Consultations. If you also having covid symptoms, reach us out. We are here for you 24/7 #CovidHelp

@jalajboy @kshitiz @AnubhaPrasad",0,0
657,2021-04-24 17:20:59,1386007274901098502,sprklspacerngr,✨Artemis ✨,RT @westonpagano: Biden replacing the chainlink fences with plastic curtains to improve public perception in a way that decreases ventilati…,0,443
658,2021-04-24 17:20:59,1386007274670333955,Kalpana51177465,Kalpana Patel,#CancelGujaratExam please cancel exams of Gujarat in this covid-19 pandemic,0,0
659,2021-04-24 17:20:59,1386007274053849090,Mee__ruU,میرو,"RT @kamilavici: #احتیاط_کریں_محفوظ_رہیں
Authorized COVID-19 vaccines can help protect you from COVID-19.

You should get a COVID-19 vaccine…",0,11
660,2021-04-24 17:20:59,1386007273999245312,LouisdeAlmeida,🤴Louis Almeida 🇮🇳,"RT @hamdansayedinc: Death due to COVID-19 is Sad😰
Death due to Shortage of Oxygen is Criminal😡😡😡

#ModiSarkarHiSystemHai https://t.co/aw8UC…",0,227
661,2021-04-24 17:20:59,1386007273869176834,jagsedis,Jags,RT @Indumakalktchi: This COVID crisis has made clear one thing - an IIT-ian and a man who cracked UPSC is fumbling and turning out to be in…,0,111
662,2021-04-24 17:20:59,1386007273131200516,TeeMichelle57,TeeMichelle,"COVID cases are suddenly falling in 4 hard-hit Northeastern states. Does that mean herd immunity is on the way?

https://t.co/yDVsRBDEkH",0,0
663,2021-04-24 17:20:59,1386007273072386051,dianneathome,Concerned Citizen1,RT @Harryslaststand: Thousands of people will die prematurely from cancer and heart disease in Ontario over the next few years thanks to Do…,0,8
664,2021-04-24 17:20:59,1386007273068130306,NiharRa9026843,Nihar Ranjan Sarkar,"RT @AskAnshul: Fake news:

1. Communist Kavita Krishnan: AIIMS Delhi closed due to oxygen shortage

2. The Wire: DM Rajnath Singh said reci…",0,4201
665,2021-04-24 17:20:59,1386007272837373957,sk840050,suryaᵛᵃˡᶦᵐᵃᶦ|ʳᶜᵇ,"RT @TeamAKnetwork: As the #Covid new surge ravaging many lives,its responsible of every individual to be concern on growing caseload in Ind…",0,57
666,2021-04-24 17:20:59,1386007272426336259,Trollism_07,丅ᖇo꒒꒒ꀤꌗᗰ ᴬᴷ⁵⁰,"RT @TeamAKnetwork: As the #Covid new surge ravaging many lives,its responsible of every individual to be concern on growing caseload in Ind…",0,57
667,2021-04-24 17:20:59,1386007272350957582,Driz72,Driz 🇬🇧,"RT @lorrain00414525: I just watched the headlines on the BBC, all about India and can you believe smell training for people who lost their…",0,17
668,2021-04-24 17:20:59,1386007272283725830,KpHaridas,Universal friend,"RT @AskAnshul: Friends who are standing with India during Covid crisis:

Israel
France 
Russia

We must not forget that:

1. USA under Pres…",0,7125
669,2021-04-24 17:20:59,1386007271969378308,Tavongaishe6,Ambassador,RT @Nyasha_Mu: @nickmangwana She has spent 2 months in jail  for “breaking covid rules” because she attended court in solidarity with someo…,0,11
670,2021-04-24 17:20:59,1386007271897911298,pkr567,Pradeep,"RT @vinayak_jain: Bharat Biotech’s nasal vaccine could get approval soon! Would be world’s first nasal drops to curb Covid.

America 👆🏻(the…",0,148
671,2021-04-24 17:20:58,1386007271600181256,max100ae,max100ae,"RT @WasimJaffer14: Hello Twitter,
Pease suggest what I can do as a public figure with a verified Twitter account to help in this fight agai…",0,354
672,2021-04-24 17:20:58,1386007271319105550,AntifaDisabled,Sammy’s Beach,"RT @ABsteward: How covid-19 spreads is one of the most debated questions of the pandemic
This is one of the best briefing about airborne tr…",0,10
673,2021-04-24 17:20:58,1386007270996119552,ad4justice,Ashish Srivastava,"RT @ashokepandit: Urgently need a Plasma Donor at ILBS Hospital, Vasant Kunj. Any blood group will work. The donor should have recovered fr…",0,31
674,2021-04-24 17:20:58,1386007270966775818,janvii_guptaa,janvi// RTing covid resources,"RT @dr_lathar: Hi I am Dr Mohit Lathar MD from Safe Hands Hospital Gurugram. I have around 18 very sick covid patients in the hospital, few…",0,2014
675,2021-04-24 17:20:58,1386007270929010693,tanbirrahman22,Tanbir Rahman,RT @imnaba_j_das: #important #covid this is a verified list by many doctors and i myself have searched about this many a times!! https://t.…,0,1
676,2021-04-24 17:20:58,1386007270186786818,JoannaLavoie,Joanna Lavoie,"RT @SCMirror: We have a long way to go, Toronto, but the city just passed the one-million-jabs milestone in its COVID-19 fight. The Toronto…",0,1
677,2021-04-24 17:20:58,1386007270132092936,PratikHarsh3,Pratik Harsh,"RT @AskAnshul: Friends who are standing with India during Covid crisis:

Israel
France 
Russia

We must not forget that:

1. USA under Pres…",0,7125
678,2021-04-24 17:20:58,1386007269821882369,areebaa84990857,areeba ali,RT @kaifxkhan_: @ImranKhanPTI Covid was the only time where you could have proven yourself to be the best Prime minister ever elected but I…,0,2
679,2021-04-24 17:20:58,1386007269771550722,Dogresal,💥💀Laser God💀💥,"RT @adamcarolla: The most deaths by group of Covid is 85 years and older. 0-17 260 deaths.  85 and older 170,000. You don’t think we got pl…",0,2167
680,2021-04-24 17:20:58,1386007269742161922,mcvalfra,Val McLaren,RT @YardleyShooting: Astra Zeneca side-effects are FAR MORE COMMON than the Media suggests. Most people just have a sore arm or a day or tw…,0,453
681,2021-04-24 17:20:58,1386007269637193728,GauravMalik93,Gaurav Malik,RT @GauravMalik93: (1/4)@CMODelhi @ArvindKejriwal @msisodia @AamAadmiParty @PMOIndia @BJP4Delhi @MoHFW_INDIA @SatyendarJain @timesofindia @…,0,1
682,2021-04-24 17:20:58,1386007269561622530,nan_Indi,Devki Nandan,RT @ashokepandit: US has banned export of essential salts for making #Covid vaccine  in India - that too when it was needed the most.  And…,0,1217
683,2021-04-24 17:20:58,1386007269532385280,Sky63288877,Sky,RT @zerohedge: *WORLD SURPASSES ONE BILLION COVID-19 VACCINE DOSES ADMINISTERED,0,24
684,2021-04-24 17:20:58,1386007269452566529,Middle_wings,Middle Wings,"RT @SkyNews: ""Need a bed for my COVID+ father... His oxygen has dropped to 79/80.""

Families, friends and even hospitals in India are issui…",0,251
685,2021-04-24 17:20:58,1386007269406658560,karenann915,Karen,"RT @BuzzPatterson: If the CDC had done their job the right way, we never would have had a COVID-19 outbreak.

Fauci is pathetic and always…",0,37
686,2021-04-24 17:20:58,1386007269217914882,rt_covid,CovidHelpRT,RT @ShAnon863: Brand new #ventilators in the #dump #covid #hoax https://t.co/s4ViHJLTFp,0,2
687,2021-04-24 17:20:58,1386007269091864577,niraj491985,निरज நீரஜ் Niraj,RT @swati_gs: Covid-compliant crowd chanting 'sar tan se juda' in Jammu yesterday.  Pandemic? What pandemic? https://t.co/wLClgpSwBY,0,1004
688,2021-04-24 17:20:58,1386007268949254148,RashtreeyaPitaa,आत्मनिर्भर राष्ट्रीय पिता,"@TajinderBagga @inBritish One of my friends is Covid positive n urgently need oxygen bed in delhi...

Patient Name: Vivek Sharma
Contact detail: 9013034137

Plz help 
@SanjayAzadSln @ManojTiwariMP @ArvindKejriwal https://t.co/iAsvwVbKu2",0,0
689,2021-04-24 17:20:58,1386007268932694017,h__kaur,Kaur,"RT @GauravPandhi: Film stars &amp; sportspersons aren't tweeting well-being for those struggling for Oxygen, beds, medicine, suffering from Cov…",0,682
